grade_uid,card_uid,grade_cl_card_id,card_url,grader,grade,qualifier,grade_label_raw,population,sales_status,sales_count,eligible_for_model,exclusion_reason,player_id,player_name,sport,cl_card_id,card_year,card_set,card_number,parallel,serial,is_rookie,is_auto,title_raw,img_url,grade_numeric,search_text
raw-a46452efc6a92251cadf,dd82492320aa684a0501,lEJKxKh5AyQOGEyvIyK9,,PSA,6,,PSA 6,,RAW_RECOVERED,5,1,,P0003,Tom Brady,Football,lEJKxKh5AyQOGEyvIyK9,2000,Leaf Rookies & Stars,134,Longevity /30,/30,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Longevity /30] BGS 9,,6.0,Tom Brady 2000 Leaf Rookies & Stars #134 Longevity /30 PSA 6
e99e16bd06359feb303f,18906494808aac08f0ca,,,PSA,7,,PSA 7,,COMPLETE,7,1,,P0003,Tom Brady,Football,KSb8QeVJHDN0LvQOaggU,2000,Leaf Rookies & Stars,134,Base /1000,/1000,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Base /1000] PSA 7,,7.0,Tom Brady 2000 Leaf Rookies & Stars #134 Base /1000 PSA 7
054e66709c1739754fd3,dd82492320aa684a0501,,,PSA,7,,PSA 7,,COMPLETE,1,1,,P0003,Tom Brady,Football,lEJKxKh5AyQOGEyvIyK9,2000,Leaf Rookies & Stars,134,Longevity /30,/30,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Longevity /30] BGS 9,,7.0,Tom Brady 2000 Leaf Rookies & Stars #134 Longevity /30 PSA 7
raw-1666895b2f12e0b31332,dd82492320aa684a0501,lEJKxKh5AyQOGEyvIyK9,,PSA,7.5,,PSA 7.5,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,lEJKxKh5AyQOGEyvIyK9,2000,Leaf Rookies & Stars,134,Longevity /30,/30,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Longevity /30] BGS 9,,7.5,Tom Brady 2000 Leaf Rookies & Stars #134 Longevity /30 PSA 7.5
raw-542f98eca2cb7747a85d,18906494808aac08f0ca,KSb8QeVJHDN0LvQOaggU,,PSA,7.5,,PSA 7.5,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,KSb8QeVJHDN0LvQOaggU,2000,Leaf Rookies & Stars,134,Base /1000,/1000,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Base /1000] PSA 7,,7.5,Tom Brady 2000 Leaf Rookies & Stars #134 Base /1000 PSA 7.5
789a596106ac3a0895c0,18906494808aac08f0ca,,,PSA,8,,PSA 8,,COMPLETE,21,1,,P0003,Tom Brady,Football,KSb8QeVJHDN0LvQOaggU,2000,Leaf Rookies & Stars,134,Base /1000,/1000,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Base /1000] PSA 7,,8.0,Tom Brady 2000 Leaf Rookies & Stars #134 Base /1000 PSA 8
1e1a7ac01a163b7ec1aa,dd82492320aa684a0501,,,PSA,8,,PSA 8,,COMPLETE,3,1,,P0003,Tom Brady,Football,lEJKxKh5AyQOGEyvIyK9,2000,Leaf Rookies & Stars,134,Longevity /30,/30,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Longevity /30] BGS 9,,8.0,Tom Brady 2000 Leaf Rookies & Stars #134 Longevity /30 PSA 8
35567a7c424093472348,18906494808aac08f0ca,,,PSA,8.5,,PSA 8.5,,COMPLETE,2,1,,P0003,Tom Brady,Football,KSb8QeVJHDN0LvQOaggU,2000,Leaf Rookies & Stars,134,Base /1000,/1000,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Base /1000] PSA 7,,8.5,Tom Brady 2000 Leaf Rookies & Stars #134 Base /1000 PSA 8.5
raw-fbcd20b7ddd61f848d3c,dd82492320aa684a0501,lEJKxKh5AyQOGEyvIyK9,,PSA,8.5,,PSA 8.5,,RAW_RECOVERED,2,1,,P0003,Tom Brady,Football,lEJKxKh5AyQOGEyvIyK9,2000,Leaf Rookies & Stars,134,Longevity /30,/30,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Longevity /30] BGS 9,,8.5,Tom Brady 2000 Leaf Rookies & Stars #134 Longevity /30 PSA 8.5
8bf71cd8c6d6ea5821b8,18906494808aac08f0ca,,,PSA,9,,PSA 9,,COMPLETE,25,1,,P0003,Tom Brady,Football,KSb8QeVJHDN0LvQOaggU,2000,Leaf Rookies & Stars,134,Base /1000,/1000,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Base /1000] PSA 7,,9.0,Tom Brady 2000 Leaf Rookies & Stars #134 Base /1000 PSA 9
67bd81a6fe24c4b91afe,dd82492320aa684a0501,,,PSA,9,,PSA 9,,COMPLETE,6,1,,P0003,Tom Brady,Football,lEJKxKh5AyQOGEyvIyK9,2000,Leaf Rookies & Stars,134,Longevity /30,/30,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Longevity /30] BGS 9,,9.0,Tom Brady 2000 Leaf Rookies & Stars #134 Longevity /30 PSA 9
a45b3cad66e7d4fa733f,18906494808aac08f0ca,,,PSA,10,,PSA 10,,COMPLETE,16,1,,P0003,Tom Brady,Football,KSb8QeVJHDN0LvQOaggU,2000,Leaf Rookies & Stars,134,Base /1000,/1000,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Base /1000] PSA 7,,10.0,Tom Brady 2000 Leaf Rookies & Stars #134 Base /1000 PSA 10
raw-e46298518b888b351959,dd82492320aa684a0501,lEJKxKh5AyQOGEyvIyK9,,PSA,10,,PSA 10,,RAW_RECOVERED,20,1,,P0003,Tom Brady,Football,lEJKxKh5AyQOGEyvIyK9,2000,Leaf Rookies & Stars,134,Longevity /30,/30,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Longevity /30] BGS 9,,10.0,Tom Brady 2000 Leaf Rookies & Stars #134 Longevity /30 PSA 10
raw-698feb77a0386b0a1f2e,18906494808aac08f0ca,KSb8QeVJHDN0LvQOaggU,,SGC,5,,SGC 5,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,KSb8QeVJHDN0LvQOaggU,2000,Leaf Rookies & Stars,134,Base /1000,/1000,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Base /1000] PSA 7,,5.0,Tom Brady 2000 Leaf Rookies & Stars #134 Base /1000 SGC 5
raw-ebecec77ba21c2964d21,dd82492320aa684a0501,lEJKxKh5AyQOGEyvIyK9,,SGC,5,,SGC 5,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,lEJKxKh5AyQOGEyvIyK9,2000,Leaf Rookies & Stars,134,Longevity /30,/30,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Longevity /30] BGS 9,,5.0,Tom Brady 2000 Leaf Rookies & Stars #134 Longevity /30 SGC 5
raw-eff06a8b52161f1dcf74,dd82492320aa684a0501,lEJKxKh5AyQOGEyvIyK9,,SGC,6,,SGC 6,,RAW_RECOVERED,3,1,,P0003,Tom Brady,Football,lEJKxKh5AyQOGEyvIyK9,2000,Leaf Rookies & Stars,134,Longevity /30,/30,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Longevity /30] BGS 9,,6.0,Tom Brady 2000 Leaf Rookies & Stars #134 Longevity /30 SGC 6
raw-c8397a3b77e63ca25d6a,18906494808aac08f0ca,KSb8QeVJHDN0LvQOaggU,,SGC,6,,SGC 6,,RAW_RECOVERED,3,1,,P0003,Tom Brady,Football,KSb8QeVJHDN0LvQOaggU,2000,Leaf Rookies & Stars,134,Base /1000,/1000,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Base /1000] PSA 7,,6.0,Tom Brady 2000 Leaf Rookies & Stars #134 Base /1000 SGC 6
raw-59a7c514e04a5be54da4,dd82492320aa684a0501,lEJKxKh5AyQOGEyvIyK9,,SGC,8.5,,SGC 8.5,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,lEJKxKh5AyQOGEyvIyK9,2000,Leaf Rookies & Stars,134,Longevity /30,/30,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Longevity /30] BGS 9,,8.5,Tom Brady 2000 Leaf Rookies & Stars #134 Longevity /30 SGC 8.5
raw-338cbd05a0b309799d44,18906494808aac08f0ca,KSb8QeVJHDN0LvQOaggU,,SGC,8.5,,SGC 8.5,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,KSb8QeVJHDN0LvQOaggU,2000,Leaf Rookies & Stars,134,Base /1000,/1000,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Base /1000] PSA 7,,8.5,Tom Brady 2000 Leaf Rookies & Stars #134 Base /1000 SGC 8.5
raw-9fe65be53a1194c4f4ef,dd82492320aa684a0501,lEJKxKh5AyQOGEyvIyK9,,SGC,10,,SGC 10,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,lEJKxKh5AyQOGEyvIyK9,2000,Leaf Rookies & Stars,134,Longevity /30,/30,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Longevity /30] BGS 9,,10.0,Tom Brady 2000 Leaf Rookies & Stars #134 Longevity /30 SGC 10
raw-a706e161082436664fa8,18906494808aac08f0ca,KSb8QeVJHDN0LvQOaggU,,SGC,10,,SGC 10,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,KSb8QeVJHDN0LvQOaggU,2000,Leaf Rookies & Stars,134,Base /1000,/1000,0,0,2000 Leaf Rookies & Stars Tom Brady #134 [Base /1000] PSA 7,,10.0,Tom Brady 2000 Leaf Rookies & Stars #134 Base /1000 SGC 10
raw-215695ec93a85a61d1d7,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,BGS,6,,BGS 6,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,6.0,Tom Brady 2000 Metal #267 Emerald BGS 6
raw-41b9dff11f6b1ac982ba,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,BGS,6,,BGS 6,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,6.0,Tom Brady 2000 Metal #267 Base BGS 6
raw-2019827263d73a4b0bba,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,BGS,7,,BGS 7,,RAW_RECOVERED,5,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,7.0,Tom Brady 2000 Metal #267 Emerald BGS 7
raw-cfca6d3f3582c3fdfc64,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,BGS,7,,BGS 7,,RAW_RECOVERED,5,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,7.0,Tom Brady 2000 Metal #267 Base BGS 7
raw-7403cd9fef62894ea198,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,BGS,7.5,,BGS 7.5,,RAW_RECOVERED,5,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,7.5,Tom Brady 2000 Metal #267 Emerald BGS 7.5
raw-6471ed00e098aec12a93,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,BGS,7.5,,BGS 7.5,,RAW_RECOVERED,5,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,7.5,Tom Brady 2000 Metal #267 Base BGS 7.5
68e9f7a63c97a44ab863,75cb2e6af84856d0a592,,,BGS,8,,BGS 8,,COMPLETE,17,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,8.0,Tom Brady 2000 Metal #267 Base BGS 8
raw-015b85056f48f95ba840,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,BGS,8,,BGS 8,,RAW_RECOVERED,19,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,8.0,Tom Brady 2000 Metal #267 Emerald BGS 8
63c46f2801d74a908fe6,75cb2e6af84856d0a592,,,BGS,8.5,,BGS 8.5,,COMPLETE,95,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,8.5,Tom Brady 2000 Metal #267 Base BGS 8.5
66429af4c29d3d70b36b,4a6c036e5f62b4a9bd63,,,BGS,8.5,,BGS 8.5,,COMPLETE,95,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,8.5,Tom Brady 2000 Metal #267 Emerald BGS 8.5
4dfb14afd365cb40bf17,75cb2e6af84856d0a592,,,BGS,9,,BGS 9,,COMPLETE,165,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,9.0,Tom Brady 2000 Metal #267 Base BGS 9
9bc808a97bf0148abd12,4a6c036e5f62b4a9bd63,,,BGS,9,,BGS 9,,COMPLETE,165,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,9.0,Tom Brady 2000 Metal #267 Emerald BGS 9
76dfb92e0093de5b2618,75cb2e6af84856d0a592,,,BGS,9.5,,BGS 9.5,,COMPLETE,81,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,9.5,Tom Brady 2000 Metal #267 Base BGS 9.5
cfa4c42854eb2528496d,4a6c036e5f62b4a9bd63,,,BGS,9.5,,BGS 9.5,,COMPLETE,81,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,9.5,Tom Brady 2000 Metal #267 Emerald BGS 9.5
raw-a192289adf3aa01c4334,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,CGC,6,,CGC 6,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,6.0,Tom Brady 2000 Metal #267 Base CGC 6
raw-b492cd96280e77fac733,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,CGC,6,,CGC 6,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,6.0,Tom Brady 2000 Metal #267 Emerald CGC 6
raw-4af15d8502e8ad820ac3,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,CGC,8.5,,CGC 8.5,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,8.5,Tom Brady 2000 Metal #267 Base CGC 8.5
raw-3a07373376a0e8cbab4f,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,CGC,8.5,,CGC 8.5,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,8.5,Tom Brady 2000 Metal #267 Emerald CGC 8.5
raw-a62b7a9c7b004eb8b0c3,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,CGC,9,,CGC 9,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,9.0,Tom Brady 2000 Metal #267 Base CGC 9
raw-a8ca60818f35a575bfee,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,CGC,9,,CGC 9,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,9.0,Tom Brady 2000 Metal #267 Emerald CGC 9
raw-794b89e7d50fb2e7a911,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,CSG,7,,CSG 7,,RAW_RECOVERED,2,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,7.0,Tom Brady 2000 Metal #267 Base CSG 7
raw-0bf12fed5e8bda575f03,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,CSG,7,,CSG 7,,RAW_RECOVERED,2,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,7.0,Tom Brady 2000 Metal #267 Emerald CSG 7
raw-4a199d7cc0f5d8c083b7,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,CSG,8,,CSG 8,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,8.0,Tom Brady 2000 Metal #267 Base CSG 8
raw-5790e240e518a8b8b568,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,CSG,8,,CSG 8,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,8.0,Tom Brady 2000 Metal #267 Emerald CSG 8
raw-56920ddef95333890e4a,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,CSG,8.5,,CSG 8.5,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,8.5,Tom Brady 2000 Metal #267 Base CSG 8.5
raw-0046a5d22f6deeeaa704,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,CSG,8.5,,CSG 8.5,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,8.5,Tom Brady 2000 Metal #267 Emerald CSG 8.5
raw-c1088ba8a3c14bae69e3,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,CSG,9,,CSG 9,,RAW_RECOVERED,2,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,9.0,Tom Brady 2000 Metal #267 Base CSG 9
raw-79e4c2adb28145efb238,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,CSG,9,,CSG 9,,RAW_RECOVERED,2,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,9.0,Tom Brady 2000 Metal #267 Emerald CSG 9
raw-2a94989e0d26eab7a081,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,PSA,1.5,,PSA 1.5,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,1.5,Tom Brady 2000 Metal #267 Emerald PSA 1.5
raw-329fd83d4c686e3ec701,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,PSA,1.5,,PSA 1.5,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,1.5,Tom Brady 2000 Metal #267 Base PSA 1.5
raw-65f377389fb58e498238,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,PSA,3,,PSA 3,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,3.0,Tom Brady 2000 Metal #267 Base PSA 3
raw-3310fd0077d3137bed20,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,PSA,3,,PSA 3,,RAW_RECOVERED,1,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,3.0,Tom Brady 2000 Metal #267 Emerald PSA 3
raw-54a041cbaea386f36731,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,PSA,4,,PSA 4,,RAW_RECOVERED,3,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,4.0,Tom Brady 2000 Metal #267 Emerald PSA 4
raw-d754e97a42856f3f86b8,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,PSA,4,,PSA 4,,RAW_RECOVERED,3,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,4.0,Tom Brady 2000 Metal #267 Base PSA 4
raw-f637ebe300159933d2a7,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,PSA,5,,PSA 5,,RAW_RECOVERED,14,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,5.0,Tom Brady 2000 Metal #267 Emerald PSA 5
raw-970a1b44288edd2227fb,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,PSA,5,,PSA 5,,RAW_RECOVERED,14,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,5.0,Tom Brady 2000 Metal #267 Base PSA 5
raw-d4c6ad9985987b483992,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,PSA,6,,PSA 6,,RAW_RECOVERED,61,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,6.0,Tom Brady 2000 Metal #267 Emerald PSA 6
raw-6e49d53cc0f73b7d72ae,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,PSA,6,,PSA 6,,RAW_RECOVERED,61,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,6.0,Tom Brady 2000 Metal #267 Base PSA 6
raw-6d9f8f648a0fe9da65cd,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,PSA,6.5,,PSA 6.5,,RAW_RECOVERED,2,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,6.5,Tom Brady 2000 Metal #267 Emerald PSA 6.5
raw-a0ae56c058b2948367d8,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,PSA,6.5,,PSA 6.5,,RAW_RECOVERED,2,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,6.5,Tom Brady 2000 Metal #267 Base PSA 6.5
raw-df4d08f9de8de2c5d786,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,PSA,7,,PSA 7,,RAW_RECOVERED,180,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,7.0,Tom Brady 2000 Metal #267 Base PSA 7
raw-f42cb1c6519329078a20,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,PSA,7,,PSA 7,,RAW_RECOVERED,180,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,7.0,Tom Brady 2000 Metal #267 Emerald PSA 7
raw-fde0863be6ebe76ec881,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,PSA,7.5,,PSA 7.5,,RAW_RECOVERED,15,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,7.5,Tom Brady 2000 Metal #267 Emerald PSA 7.5
raw-9e77ff7bd20d573c63e5,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,PSA,7.5,,PSA 7.5,,RAW_RECOVERED,15,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,7.5,Tom Brady 2000 Metal #267 Base PSA 7.5
2d0848df04d4f107bca4,4a6c036e5f62b4a9bd63,,,PSA,8,,PSA 8,,COMPLETE,271,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,8.0,Tom Brady 2000 Metal #267 Emerald PSA 8
raw-8f506d4f293890bfbd3f,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,PSA,8,,PSA 8,,RAW_RECOVERED,276,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,8.0,Tom Brady 2000 Metal #267 Base PSA 8
raw-de9ca38533ed62a9d7a3,4a6c036e5f62b4a9bd63,ixjMkd1rYHC81IQjm2kC,,PSA,8.5,,PSA 8.5,,RAW_RECOVERED,36,1,,P0003,Tom Brady,Football,ixjMkd1rYHC81IQjm2kC,2000,Metal,267,Emerald,,0,0,2000 Metal Tom Brady #267 [Emerald] PSA 8,,8.5,Tom Brady 2000 Metal #267 Emerald PSA 8.5
raw-6b2415cec2121fcacb98,75cb2e6af84856d0a592,uoGXeOhxERtDJ3snR9Pj,,PSA,8.5,,PSA 8.5,,RAW_RECOVERED,36,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,8.5,Tom Brady 2000 Metal #267 Base PSA 8.5
156437ce9c39ef9952fb,75cb2e6af84856d0a592,,,PSA,9,,PSA 9,,COMPLETE,256,1,,P0003,Tom Brady,Football,uoGXeOhxERtDJ3snR9Pj,2000,Metal,267,Base,,0,0,2000 Metal Tom Brady #267 [Base] Raw,,9.0,Tom Brady 2000 Metal #267 Base PSA 9
